GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2481,477.48,1170.91,1473.63,121.83,81.16,-62.39,-1009.95,-9275.68,508.82,7776.39,-1767.91,68.37,1262.22,-1699.53,-437.32
2491,499.66,1145.52,1518.68,122.5,86.37,-74.54,-984.55,-9299.13,500.71,7768.69,-1763.83,68.45,1283.9,-1695.38,-411.47
2501,471.2,1217.19,1500.97,136.07,90.22,-59.56,-1045.49,-9327.32,496.66,7900.06,-1806.55,68.33,1380.0,-1738.22,-358.21
2511,510.38,1172.57,1521.65,137.51,82.43,-61.84,-996.18,-9309.74,492.94,7807.82,-1793.28,68.97,1357.54,-1724.31,-366.77
2521,496.27,1125.4,1489.87,130.14,81.2,-54.74,-1015.11,-9330.73,505.67,7865.89,-1795.26,68.19,1293.86,-1727.08,-433.21
2531,506.13,1144.96,1507.1,129.75,86.21,-62.28,-991.34,-9301.69,493.41,7840.7,-1801.68,68.35,1352.95,-1733.33,-380.38
2541,492.84,1194.73,1519.87,137.59,81.7,-61.77,-1022.26,-9243.08,498.42,7766.04,-1837.27,67.71,1364.07,-1769.56,-405.49
2551,530.32,1178.47,1513.31,134.56,89.02,-60.0,-1018.6,-9261.54,486.7,7873.44,-1864.35,67.85,1465.68,-1796.5,-330.82
2561,495.36,1152.87,1499.88,132.26,83.62,-57.0,-1014.25,-9200.64,504.13,7775.09,-1858.22,68.69,1371.33,-1789.53,-418.2
2571,496.55,1188.02,1483.98,134.55,90.45,-69.18,-978.93,-9212.73,502.71,7843.37,-1883.93,68.19,1478.78,-1815.74,-336.95
2581,492.16,1196.34,1496.79,125.46,79.03,-64.86,-1011.9,-9309.9,490.6,7807.55,-1773.32,67.88,1301.28,-1705.45,-404.17
2591,490.24,1121.74,1488.12,121.34,76.91,-70.65,-1018.14,-9276.1,492.53,7838.07,-1809.0,68.01,1264.07,-1740.99,-476.92
2601,489.34,1198.39,1496.76,127.73,65.09,-76.72,-991.19,-9352.63,479.97,7823.89,-1763.64,69.16,1260.64,-1694.48,-433.84
2611,497.53,1169.56,1522.97,129.64,76.37,-57.22,-1007.85,-9360.04,485.86,7840.47,-1752.19,66.6,1297.29,-1685.59,-388.3
2621,497.79,1163.14,1501.24,135.56,78.26,-65.78,-1018.12,-9228.79,501.87,7792.8,-1821.26,67.89,1357.96,-1753.37,-395.41
2631,518.14,1198.73,1503.14,134.31,75.38,-62.95,-1022.2,-9228.33,495.35,7758.05,-1806.4,67.41,1369.63,-1738.99,-369.36
2641,486.03,1235.34,1498.9,144.08,67.51,-71.39,-992.59,-9222.82,496.05,7750.84,-1833.29,68.79,1391.95,-1764.5,-372.55
2651,508.52,1157.85,1498.77,136.66,68.81,-53.68,-1006.67,-9283.07,496.67,7797.95,-1791.28,68.22,1321.81,-1723.06,-401.25
2661,485.62,1172.59,1507.06,142.56,81.01,-61.47,-1007.68,-9330.71,506.28,7855.23,-1781.34,67.65,1350.48,-1713.69,-363.21
2671,489.32,1175.47,1483.86,129.0,78.32,-64.31,-1000.8,-9255.37,486.71,7758.73,-1803.27,68.55,1280.93,-1734.72,-453.78
2681,523.66,1173.66,1520.99,139.17,73.62,-67.21,-998.33,-9289.66,495.2,7815.83,-1818.43,69.53,1386.93,-1748.9,-361.96
2691,490.17,1152.68,1506.15,129.75,80.36,-67.18,-1006.71,-9246.22,510.99,7806.29,-1846.19,68.17,1356.28,-1778.01,-421.73
2701,505.41,1192.5,1496.59,133.72,76.71,-44.61,-1009.78,-9180.52,488.86,7737.19,-1849.68,69.8,1396.06,-1779.88,-383.81
2711,475.52,1181.77,1533.85,127.95,66.95,-59.31,-988.8,-9285.76,508.7,7843.3,-1831.37,68.8,1404.18,-1762.57,-358.39
2721,502.42,1145.5,1515.78,129.31,77.67,-56.5,-1001.4,-9355.61,490.95,7840.18,-1776.4,69.9,1288.29,-1706.5,-418.21
2731,470.18,1164.97,1488.73,132.07,75.95,-73.49,-987.46,-9312.12,500.16,7856.13,-1817.42,67.66,1315.13,-1749.76,-434.63
2741,469.65,1168.53,1510.41,135.87,71.91,-55.69,-1023.69,-9372.67,502.77,7851.2,-1717.98,66.97,1258.28,-1651.01,-392.73
2751,503.62,1206.75,1484.9,132.23,65.9,-55.43,-1017.32,-9244.54,486.12,7825.57,-1831.25,68.06,1387.82,-1763.19,-375.36
2761,523.04,1179.11,1518.44,131.14,84.2,-76.28,-1017.07,-9376.93,481.88,7868.0,-1745.61,68.65,1315.53,-1676.96,-361.44
2771,492.4,1161.6,1491.08,135.09,74.38,-57.0,-980.12,-9306.2,519.95,7841.19,-1805.89,69.55,1372.38,-1736.35,-363.96
2781,497.62,1157.2,1481.37,133.08,75.02,-56.56,-1008.3,-9203.28,492.49,7832.66,-1886.79,68.74,1401.29,-1818.05,-416.76
2791,472.45,1172.94,1504.8,140.71,74.27,-56.55,-1017.34,-9371.16,516.61,7898.41,-1774.16,67.22,1335.14,-1706.94,-371.8
2801,479.33,1173.75,1483.65,129.17,85.38,-56.26,-1010.13,-9340.21,493.49,7874.38,-1815.16,68.95,1312.56,-1746.2,-433.64
2811,535.62,1197.5,1489.94,138.15,69.01,-69.62,-1007.42,-9300.32,477.7,7844.11,-1810.54,68.85,1374.69,-1741.69,-367.0
2821,505.3,1235.75,1505.36,138.13,74.18,-75.03,-1018.32,-9276.48,481.11,7848.18,-1861.58,68.63,1418.19,-1792.94,-374.76
2831,501.75,1141.14,1484.57,119.26,79.46,-65.88,-1003.95,-9321.11,486.96,7906.74,-1837.13,68.65,1328.96,-1768.48,-439.52
2841,489.02,1188.48,1482.04,133.15,80.08,-61.31,-1017.28,-9316.22,486.51,7863.02,-1802.31,67.94,1327.49,-1734.38,-406.88
2851,514.65,1181.35,1508.09,127.74,82.04,-71.3,-1023.18,-9287.56,487.53,7870.51,-1845.9,68.42,1389.88,-1777.48,-387.6
2861,462.79,1170.07,1498.76,132.11,85.86,-54.12,-1008.77,-9350.16,510.64,7874.89,-1790.01,67.69,1322.07,-1722.31,-400.24
2871,473.45,1208.75,1507.63,129.0,74.27,-68.28,-995.22,-9224.85,515.87,7830.13,-1872.99,68.2,1450.75,-1804.79,-354.04
2881,524.06,1188.02,1504.98,133.07,79.44,-62.91,-1029.9,-9231.44,489.41,7841.04,-1883.58,68.77,1435.78,-1814.81,-379.03
2891,484.57,1208.1,1487.17,133.21,76.42,-64.01,-1022.32,-9296.12,491.12,7851.02,-1811.92,68.22,1349.15,-1743.7,-394.55
2901,534.86,1169.68,1476.43,131.77,90.85,-59.61,-994.97,-9349.18,486.09,7820.63,-1754.95,67.78,1306.54,-1687.17,-380.63
2911,486.51,1196.62,1507.69,139.48,73.92,-65.61,-1013.32,-9362.04,489.24,7898.54,-1808.99,68.5,1351.03,-1740.49,-389.45
2921,508.68,1164.21,1505.37,134.02,80.31,-59.17,-1003.55,-9294.33,509.51,7852.48,-1814.56,67.36,1397.52,-1747.2,-349.68
2931,493.65,1144.7,1485.8,123.64,75.39,-53.17,-1008.67,-9341.33,498.96,7891.29,-1810.62,66.37,1310.27,-1744.25,-433.99
2941,483.44,1220.58,1498.71,125.87,79.06,-70.77,-1002.41,-9266.63,484.41,7814.54,-1829.76,67.19,1366.8,-1762.57,-395.77
2951,498.27,1163.09,1507.73,133.66,80.03,-59.69,-995.49,-9306.23,517.34,7884.92,-1844.91,69.03,1423.63,-1775.88,-352.25
2961,496.91,1154.45,1483.33,131.09,73.64,-64.37,-1032.29,-9269.92,485.38,7900.18,-1873.09,69.12,1358.39,-1803.97,-445.57
2971,508.45,1175.91,1482.23,129.2,70.56,-68.03,-1010.87,-9280.01,495.66,7832.88,-1832.68,69.02,1335.99,-1763.66,-427.68
2981,500.86,1162.19,1496.03,130.33,84.69,-78.73,-1004.67,-9285.63,509.41,7876.28,-1848.41,68.92,1390.77,-1779.49,-388.72
2991,507.51,1171.63,1479.35,125.96,69.01,-63.08,-1018.18,-9299.96,486.28,7868.37,-1815.52,69.24,1326.88,-1746.28,-419.4
3001,495.12,1154.43,1513.8,129.35,83.02,-66.25,-982.24,-9317.55,505.76,7849.86,-1802.88,68.24,1365.31,-1734.63,-369.32
3011,493.13,1171.47,1499.98,125.22,80.76,-62.04,-999.79,-9278.11,505.27,7842.97,-1833.98,68.77,1378.87,-1765.21,-386.35
3021,486.92,1171.51,1497.27,131.96,79.24,-64.81,-1034.5,-9293.08,498.99,7865.64,-1829.34,67.97,1339.14,-1761.37,-422.23
3031,497.02,1185.99,1496.39,130.48,78.23,-73.12,-1002.17,-9379.79,489.5,7889.04,-1766.71,67.36,1311.57,-1699.35,-387.78
3041,512.37,1168.81,1522.04,128.47,79.54,-66.39,-988.8,-9274.26,502.43,7797.56,-1800.61,68.81,1381.78,-1731.8,-350.02
3051,499.77,1175.22,1484.65,129.32,83.07,-53.75,-1015.28,-9251.79,494.03,7812.07,-1828.68,67.3,1357.31,-1761.38,-404.07
3061,503.76,1161.54,1509.61,132.29,82.26,-68.49,-1005.72,-9228.82,493.51,7806.01,-1843.44,68.81,1385.96,-1774.63,-388.67
3071,505.29,1165.18,1484.98,128.19,66.62,-60.88,-1006.77,-9170.79,511.94,7756.42,-1859.33,68.75,1380.17,-1790.58,-410.41
3081,497.44,1188.04,1503.61,125.69,83.2,-68.43,-1006.27,-9250.72,503.25,7802.93,-1841.91,69.8,1378.75,-1772.11,-393.36
3091,504.93,1149.24,1500.0,131.81,77.33,-78.05,-986.41,-9329.97,514.03,7889.76,-1820.55,67.88,1372.67,-1752.67,-380.0
3101,507.16,1152.19,1483.42,138.61,76.46,-62.88,-1006.59,-9261.07,483.43,7827.82,-1846.66,68.8,1338.55,-1777.86,-439.31
3111,503.47,1142.92,1502.95,121.16,88.36,-55.0,-1004.15,-9261.5,506.04,7838.4,-1861.71,69.8,1382.64,-1791.91,-409.27
3121,493.13,1198.5,1507.58,139.8,78.31,-68.6,-1025.12,-9279.57,485.77,7820.46,-1817.04,68.29,1350.27,-1748.76,-398.49
3131,490.67,1176.25,1493.39,128.32,70.39,-79.85,-1019.6,-9297.53,496.48,7858.48,-1824.36,69.71,1317.0,-1754.65,-437.65
3141,500.94,1173.29,1469.56,138.25,71.88,-64.83,-1009.15,-9255.38,491.01,7884.61,-1877.82,69.5,1400.17,-1808.32,-408.15
3151,518.5,1172.31,1496.15,130.95,75.13,-60.53,-994.89,-9244.17,509.51,7789.21,-1845.43,70.68,1392.17,-1774.75,-382.58
3161,521.6,1158.77,1517.56,130.57,76.0,-76.26,-1025.99,-9255.13,497.49,7828.36,-1830.46,70.04,1372.99,-1760.42,-387.43
3171,532.44,1160.91,1488.24,128.64,74.26,-62.72,-1002.5,-9229.34,492.25,7795.27,-1832.14,69.24,1377.45,-1762.9,-385.45
3181,547.09,1163.49,1483.92,133.26,76.32,-62.49,-986.79,-9270.13,504.14,7800.34,-1817.47,68.99,1389.16,-1748.48,-359.32
3191,529.42,1182.05,1515.35,136.4,69.3,-57.3,-1007.36,-9237.26,486.09,7793.06,-1838.2,69.77,1409.75,-1768.43,-358.67
3201,518.15,1153.09,1503.5,126.26,73.97,-62.12,-1030.12,-9271.78,503.5,7854.7,-1818.5,69.08,1369.15,-1749.42,-380.28
3211,515.49,1195.25,1500.71,131.46,80.96,-72.32,-1012.36,-9272.22,483.93,7814.14,-1814.62,68.76,1365.07,-1745.85,-380.79
3221,497.57,1169.07,1492.26,135.73,88.09,-62.19,-1005.69,-9271.26,496.3,7815.72,-1822.63,70.16,1355.61,-1752.47,-396.86
3231,495.38,1158.3,1506.82,131.28,69.38,-60.87,-999.02,-9352.88,494.74,7777.69,-1719.44,70.17,1220.82,-1649.27,-428.45
3241,478.7,1150.01,1469.22,134.64,67.0,-62.9,-978.73,-9252.58,492.91,7780.58,-1810.54,71.5,1278.85,-1739.04,-460.19
3251,493.09,1165.13,1494.8,122.97,83.14,-52.05,-982.16,-9337.53,507.6,7814.23,-1772.59,69.73,1309.21,-1702.86,-393.65
3261,514.37,1177.53,1522.23,138.96,82.91,-62.05,-1012.25,-9323.61,496.25,7821.78,-1752.43,70.07,1356.1,-1682.36,-326.25
3271,527.49,1211.26,1514.21,139.72,77.92,-75.43,-977.62,-9301.03,484.67,7769.66,-1780.53,70.41,1370.85,-1710.12,-339.27
3281,506.38,1169.76,1521.09,135.98,75.67,-74.19,-993.1,-9343.09,489.05,7824.04,-1762.96,70.54,1311.6,-1692.42,-380.82
3291,482.32,1202.52,1500.53,136.17,69.31,-64.89,-1001.2,-9315.05,497.49,7858.21,-1799.61,69.38,1365.4,-1730.22,-364.82
3301,492.88,1149.55,1509.72,122.68,74.92,-62.3,-982.98,-9327.87,504.34,7793.13,-1744.73,69.27,1274.07,-1675.45,-401.38
3311,474.72,1154.73,1494.82,125.24,67.68,-71.02,-1001.77,-9332.85,489.07,7797.69,-1735.33,68.96,1198.32,-1666.37,-468.05
3321,524.13,1223.32,1513.61,131.11,77.06,-63.1,-1003.44,-9309.31,501.92,7799.82,-1775.62,68.98,1395.12,-1706.64,-311.52
3331,505.68,1183.41,1496.61,128.56,81.25,-74.91,-1013.29,-9285.63,481.24,7843.25,-1810.93,69.47,1346.16,-1741.46,-395.31
3341,480.48,1157.21,1501.82,132.3,72.93,-79.75,-1006.55,-9365.34,517.34,7861.07,-1762.64,69.32,1271.51,-1693.32,-421.81
3351,535.2,1166.44,1497.26,132.61,72.95,-62.36,-1007.44,-9345.81,484.56,7838.81,-1747.71,68.47,1312.23,-1679.24,-367.01
3361,490.52,1172.89,1523.54,122.84,74.65,-74.48,-1021.72,-9288.24,485.79,7820.89,-1766.73,69.67,1306.68,-1697.06,-390.37
3371,484.16,1197.51,1508.42,127.8,74.28,-73.95,-1004.59,-9274.39,502.4,7829.54,-1825.95,70.43,1371.18,-1755.52,-384.34
3381,487.25,1208.07,1506.81,143.78,67.03,-71.88,-1004.97,-9337.26,502.4,7807.97,-1762.51,68.63,1309.2,-1693.88,-384.67
3391,483.91,1186.34,1504.17,136.02,67.63,-90.22,-1009.33,-9299.47,512.06,7846.53,-1797.09,69.68,1337.64,-1727.4,-389.76
3401,508.27,1168.04,1505.85,130.61,71.98,-73.93,-996.72,-9334.33,484.6,7858.29,-1808.75,69.78,1322.64,-1738.97,-416.33
3411,518.76,1168.44,1502.93,138.24,79.73,-67.56,-1021.86,-9291.29,496.06,7854.99,-1823.52,69.2,1378.45,-1754.32,-375.87
3421,520.05,1166.05,1491.41,139.97,73.18,-69.02,-1030.29,-9283.02,498.16,7859.82,-1817.3,68.92,1366.32,-1748.38,-382.06
3431,468.64,1190.48,1510.44,126.39,66.89,-67.78,-1018.2,-9256.88,493.08,7812.34,-1823.24,69.91,1325.41,-1753.33,-427.92
3441,480.56,1208.66,1518.23,134.41,72.45,-69.0,-1007.89,-9322.67,522.28,7856.81,-1783.08,68.59,1393.84,-1714.49,-320.65
3451,525.1,1157.88,1458.97,134.88,70.53,-75.89,-998.05,-9302.34,488.85,7825.43,-1780.98,69.56,1285.35,-1711.42,-426.07
3461,511.77,1171.35,1485.76,136.11,71.31,-68.88,-1023.34,-9224.06,493.45,7789.63,-1843.58,69.7,1343.09,-1773.88,-430.78
3471,481.06,1174.67,1493.79,131.34,82.17,-75.44,-1025.91,-9309.68,484.75,7854.96,-1795.76,69.31,1291.7,-1726.44,-434.74
3481,493.35,1156.98,1524.39,132.01,87.69,-70.01,-1006.63,-9333.55,500.78,7876.76,-1789.4,68.69,1361.79,-1720.71,-358.92
3491,499.28,1142.29,1509.0,128.36,70.72,-52.23,-978.84,-9396.32,498.67,7822.23,-1710.06,68.51,1243.17,-1641.55,-398.39
3501,521.51,1165.27,1500.86,129.64,78.72,-73.55,-1004.95,-9289.99,494.01,7787.92,-1764.27,69.31,1309.44,-1694.95,-385.51
3511,526.21,1218.44,1487.34,137.51,79.16,-63.84,-1003.0,-9326.38,486.62,7810.97,-1752.94,68.05,1353.03,-1684.89,-331.86
3521,490.0,1189.76,1487.96,135.0,76.24,-60.92,-1004.88,-9374.86,505.73,7869.04,-1744.11,68.06,1313.06,-1676.06,-362.99
3531,487.9,1160.73,1490.32,131.41,70.3,-63.28,-1012.31,-9402.54,496.5,7870.2,-1740.67,67.18,1229.23,-1673.49,-444.26
3541,487.31,1149.61,1514.22,128.12,85.63,-68.57,-1013.43,-9280.25,479.95,7790.59,-1786.14,67.89,1273.18,-1718.25,-445.07
3551,532.24,1190.34,1491.03,133.77,71.83,-69.31,-1005.83,-9286.05,498.0,7805.83,-1781.8,68.31,1361.85,-1713.48,-351.63
3561,517.03,1174.65,1491.78,132.99,82.73,-48.4,-1015.18,-9355.1,494.42,7845.76,-1761.63,66.82,1320.68,-1694.81,-374.13
3571,498.76,1219.95,1498.08,142.54,75.51,-64.12,-998.99,-9333.58,507.04,7821.62,-1794.23,68.08,1366.81,-1726.15,-359.34
3581,516.03,1147.5,1502.98,126.98,73.22,-70.37,-1007.71,-9352.08,497.5,7812.66,-1734.15,68.06,1246.71,-1666.09,-419.38
3591,504.48,1183.01,1495.78,132.37,72.55,-53.05,-1009.84,-9313.4,482.43,7852.36,-1805.81,69.19,1346.71,-1736.62,-389.91
3601,480.55,1151.66,1493.51,132.03,75.06,-57.52,-992.9,-9329.2,510.69,7820.36,-1780.8,68.79,1284.25,-1712.01,-427.77
3611,498.45,1155.09,1496.07,134.47,71.98,-48.73,-1017.27,-9305.08,503.98,7802.92,-1776.26,68.53,1291.88,-1707.73,-415.86
3621,534.7,1169.17,1505.11,126.76,66.58,-73.44,-996.19,-9299.01,473.56,7759.57,-1774.53,68.05,1266.8,-1706.48,-439.67
3631,525.3,1160.67,1515.95,124.24,74.72,-59.79,-1000.94,-9321.46,475.27,7830.16,-1774.35,70.27,1324.12,-1704.09,-379.96
3641,480.43,1185.78,1500.59,135.33,85.14,-69.02,-1009.12,-9302.88,498.76,7772.78,-1775.07,68.58,1277.81,-1706.49,-428.68
3651,485.47,1145.04,1503.51,128.67,77.5,-60.19,-1005.05,-9295.73,488.08,7853.63,-1810.22,68.05,1320.92,-1742.17,-421.25
3661,496.57,1173.49,1510.64,134.16,84.93,-62.93,-1000.94,-9274.2,482.0,7794.11,-1799.73,69.12,1337.83,-1730.61,-392.78
3671,491.6,1174.44,1497.5,136.66,73.4,-62.8,-1030.86,-9261.7,499.86,7819.08,-1814.59,68.35,1337.18,-1746.24,-409.06
3681,496.37,1170.79,1483.13,134.89,81.55,-70.55,-995.11,-9235.71,515.59,7782.48,-1827.28,70.13,1363.43,-1757.14,-393.71
3691,494.35,1164.32,1503.53,132.92,72.89,-76.02,-987.41,-9292.43,503.1,7807.93,-1805.91,67.67,1323.18,-1738.25,-415.06
3701,491.83,1197.86,1486.52,136.92,73.24,-55.62,-1016.37,-9299.94,502.25,7824.02,-1784.15,68.04,1340.71,-1716.1,-375.4
3711,490.05,1154.44,1512.22,126.35,75.29,-61.74,-1016.97,-9309.86,489.93,7825.35,-1771.16,69.07,1285.05,-1702.09,-417.03
3721,497.85,1169.67,1502.15,129.9,86.61,-75.37,-994.31,-9323.11,496.75,7846.77,-1775.79,69.65,1336.89,-1706.15,-369.25
3731,498.53,1203.94,1502.62,136.96,67.55,-70.95,-1000.35,-9315.78,497.14,7783.51,-1741.98,69.2,1303.19,-1672.78,-369.59
3741,502.57,1181.52,1486.82,127.76,77.18,-70.11,-1013.5,-9272.74,482.89,7771.44,-1773.8,68.54,1273.82,-1705.26,-431.44
3751,511.65,1161.98,1514.94,128.56,72.69,-62.0,-1010.78,-9251.87,500.38,7782.62,-1782.5,68.02,1348.17,-1714.48,-366.32
3761,459.74,1126.56,1505.79,127.27,79.47,-71.88,-1007.74,-9321.08,504.03,7869.88,-1815.37,68.57,1272.04,-1746.8,-474.76
3771,482.97,1147.36,1493.92,121.91,73.5,-67.43,-995.12,-9311.97,502.39,7841.1,-1800.2,67.98,1288.63,-1732.22,-443.6
3781,499.31,1156.73,1527.07,133.75,76.85,-70.09,-1020.34,-9289.34,487.75,7871.56,-1824.85,67.49,1373.26,-1757.36,-384.1
3791,510.36,1250.1,1528.97,134.28,60.96,-73.38,-1006.33,-9266.33,493.16,7773.91,-1790.63,68.21,1405.69,-1722.42,-316.74
3801,514.37,1190.53,1508.36,129.51,82.94,-71.95,-1016.48,-9224.97,481.48,7770.17,-1831.45,67.5,1363.96,-1763.95,-399.99
3811,480.98,1156.56,1481.52,132.07,82.45,-56.25,-1030.13,-9290.92,496.14,7838.18,-1813.69,67.63,1290.59,-1746.05,-455.46
3821,528.9,1231.59,1473.11,138.49,68.39,-52.25,-1003.69,-9172.67,470.97,7782.02,-1882.13,67.08,1464.88,-1815.05,-350.17
3831,494.07,1189.13,1510.7,130.42,70.77,-70.42,-1027.9,-9312.46,485.63,7833.61,-1795.7,67.66,1303.55,-1728.04,-424.49
3841,500.41,1190.07,1495.3,137.73,86.82,-60.71,-1009.15,-9243.38,488.61,7793.85,-1824.87,68.68,1379.56,-1756.18,-376.63
3851,534.64,1183.36,1493.39,133.39,80.7,-58.73,-996.48,-9254.23,477.87,7828.01,-1821.47,68.24,1421.92,-1753.22,-331.3
3861,448.05,1213.12,1502.87,138.67,75.7,-71.42,-992.83,-9237.24,505.96,7773.9,-1831.1,69.41,1356.78,-1761.68,-404.9
3871,519.33,1178.62,1484.92,131.01,74.45,-67.92,-1014.44,-9258.0,494.35,7812.07,-1824.38,68.44,1354.38,-1755.93,-401.55
3881,498.5,1178.75,1509.21,130.08,70.3,-74.33,-1024.93,-9277.31,510.18,7897.93,-1849.51,69.43,1418.37,-1780.08,-361.71
3891,493.28,1217.85,1519.02,125.64,75.79,-55.52,-1006.22,-9253.15,491.71,7806.2,-1840.22,69.82,1414.6,-1770.4,-355.8
3901,459.29,1196.09,1501.92,141.56,78.99,-50.19,-1018.13,-9288.2,501.13,7808.79,-1792.14,68.95,1331.25,-1723.19,-391.94
3911,498.07,1126.96,1513.39,127.32,70.75,-58.54,-1013.21,-9241.94,493.13,7825.29,-1848.06,69.24,1341.22,-1778.83,-437.6
3921,535.09,1223.84,1507.41,137.75,75.87,-58.43,-1046.68,-9237.24,471.64,7797.6,-1826.58,69.3,1406.86,-1757.28,-350.42
3931,514.22,1132.5,1501.46,121.7,81.12,-60.53,-1005.19,-9202.03,499.88,7786.93,-1854.6,70.68,1370.08,-1783.91,-413.84
3941,510.07,1176.23,1502.88,129.9,80.3,-55.36,-998.64,-9214.03,489.86,7777.64,-1827.76,68.52,1398.86,-1759.24,-360.38
3951,487.68,1179.19,1477.06,138.15,82.02,-54.05,-1010.37,-9267.63,483.88,7790.96,-1806.16,68.21,1306.89,-1737.96,-431.07
3961,501.46,1187.8,1506.75,135.47,66.37,-69.4,-1008.81,-9229.61,505.01,7808.35,-1837.72,68.7,1403.38,-1769.03,-365.64
3971,477.07,1139.16,1506.43,129.96,75.79,-62.43,-1026.39,-9279.41,493.97,7834.52,-1812.39,69.38,1288.67,-1743.01,-454.34
3981,479.2,1176.77,1508.96,132.76,71.98,-75.68,-991.22,-9251.49,506.42,7840.53,-1847.08,70.13,1398.24,-1776.94,-378.71
3991,455.83,1190.71,1495.33,125.87,67.33,-74.23,-1015.92,-9291.71,500.34,7820.71,-1773.3,68.64,1274.27,-1704.67,-430.4
4001,512.87,1170.29,1500.87,119.46,70.44,-60.01,-1028.8,-9310.47,480.79,7827.17,-1778.38,68.98,1282.61,-1709.4,-426.78

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,8.77,15.61,49.16,2.94,1.53,0.0,-2.12,27.09,16.21,-50.99,-18.7,2.77,68.2,-15.94,52.26
11,7.41,19.51,49.42,4.95,0.27,0.0,-3.42,27.68,18.24,-52.75,-18.11,2.74,71.33,-15.37,55.95
21,5.42,17.0,53.21,4.74,1.43,0.0,-5.26,28.61,14.4,-49.12,-20.55,2.73,70.43,-17.82,52.61
31,11.52,16.31,49.64,4.11,0.87,0.0,-2.92,24.64,16.36,-46.73,-18.18,2.72,73.8,-15.46,58.34
41,12.25,14.08,51.86,3.16,0.34,0.0,-5.02,25.41,13.58,-47.31,-19.36,2.73,68.33,-16.64,51.7
51,12.78,24.39,53.18,4.01,0.44,0.0,-5.23,28.12,13.21,-49.92,-20.34,2.74,81.0,-17.6,63.4
61,10.52,17.56,49.24,3.54,0.2,0.0,-1.6,27.28,15.41,-50.56,-18.66,2.75,71.59,-15.91,55.68
71,6.85,18.08,49.48,4.8,0.24,0.0,-3.13,26.97,18.63,-50.22,-18.78,2.73,71.7,-16.05,55.65
81,12.34,21.98,51.36,4.33,0.14,0.0,-3.6,25.96,14.22,-48.51,-18.87,2.75,78.22,-16.12,62.1
91,6.5,19.06,49.74,2.47,0.65,0.0,-2.95,27.29,17.9,-51.75,-17.93,2.74,68.92,-15.2,53.72
101,11.73,16.12,51.78,4.63,0.49,0.0,-3.89,29.68,14.22,-52.6,-19.79,2.76,72.15,-17.03,55.12
111,7.99,20.07,53.61,3.4,0.92,0.0,-2.7,25.4,18.14,-48.7,-18.12,2.75,78.13,-15.37,62.76
121,8.85,17.66,49.1,3.67,0.9,0.0,-3.54,24.81,17.26,-47.67,-18.48,2.76,71.04,-15.72,55.33
131,9.97,19.63,49.19,3.96,2.1,0.0,-3.9,26.5,16.46,-49.22,-18.88,2.75,74.69,-16.13,58.55
141,7.85,15.09,52.11,3.73,0.29,0.0,-2.3,27.18,16.73,-50.5,-18.48,2.71,70.19,-15.77,54.42
151,4.86,20.01,49.21,5.25,0.37,0.0,-1.67,26.19,16.81,-49.55,-18.46,2.74,71.49,-15.72,55.77
161,8.23,20.55,48.36,5.01,0.9,0.0,-2.72,27.47,16.27,-50.36,-19.17,2.73,73.72,-16.44,57.28
171,9.42,18.42,50.78,4.08,0.41,0.0,-2.8,26.99,16.69,-51.2,-18.41,2.73,72.79,-15.68,57.11
181,17.56,18.64,50.3,4.4,0.21,0.0,-2.83,27.44,14.22,-50.06,-18.88,2.73,79.88,-16.15,63.74
191,10.84,14.4,49.43,3.41,0.04,0.0,-2.74,24.7,17.97,-46.5,-18.01,2.74,71.56,-15.27,56.29
201,10.07,16.87,49.25,3.71,0.7,0.0,-3.47,25.66,16.11,-48.7,-18.37,2.74,70.21,-15.63,54.58
211,12.54,18.88,48.28,3.05,0.31,0.0,-3.79,27.02,15.11,-49.34,-19.19,2.73,72.05,-16.46,55.59
221,12.7,17.68,51.5,3.12,0.37,0.0,-3.62,27.17,16.5,-48.84,-19.44,2.72,76.58,-16.72,59.86
231,7.52,20.62,50.16,3.24,1.33,0.0,-3.2,27.04,16.75,-49.8,-18.56,2.71,73.67,-15.85,57.82
241,7.92,17.18,50.75,3.12,0.79,0.0,-3.02,27.75,15.45,-50.4,-18.72,2.72,69.55,-16.0,53.55
251,11.33,16.12,48.15,3.03,1.5,0.0,-3.1,27.08,14.2,-50.69,-18.51,2.75,67.62,-15.76,51.85
261,6.43,20.03,48.46,4.31,0.29,0.0,-2.95,27.53,19.64,-49.17,-17.77,2.7,74.57,-15.07,59.51
271,10.62,18.47,50.62,5.11,1.7,0.0,-3.66,26.78,14.42,-50.6,-18.4,2.75,73.45,-15.65,57.8
281,8.87,16.72,54.5,3.4,0.02,0.0,-2.99,26.94,18.36,-50.71,-18.75,2.74,75.11,-16.01,59.1
291,10.0,15.65,50.28,3.82,1.57,0.0,-3.97,27.11,17.04,-50.51,-18.58,2.71,70.98,-15.87,55.11
301,11.42,18.09,52.45,2.53,0.25,0.0,-4.39,26.82,16.78,-48.74,-18.91,2.75,75.22,-16.16,59.06
